order_id,order_date,region,segment,category,product,units,unit_price,discount,revenue,cost,profit
18838,2024-11-19,East,Small Business,Furniture,Chair,1,135.43,0.059,127.47,87.7,39.77
18839,2024-11-19,South,Corporate,Technology,Monitor,1,223.67,0.024,218.24,156.91,61.33
18840,2024-11-19,South,Small Business,Furniture,Chair,1,130.38,0.06,122.57,97.74,24.82
18841,2024-11-19,East,Corporate,Technology,Headphones,1,85.04,0.028,82.7,55.08,27.62
18842,2024-11-19,East,Consumer,Technology,Laptop,2,1002.76,0.031,1943.64,1233.4,710.23
18843,2024-11-19,North,Corporate,Office Supplies,Stapler,5,8.42,0.028,40.92,33.66,7.26
18844,2024-11-19,West,Consumer,Furniture,Cabinet,2,229.38,0.08,421.89,280.83,141.06
18845,2024-11-19,North,Home Office,Technology,Monitor,1,191.52,0.035,184.89,118.62,66.28
18846,2024-11-19,East,Home Office,Office Supplies,Stapler,2,8.91,0.026,17.36,11.03,6.33
18847,2024-11-19,West,Small Business,Technology,Headphones,1,84.02,0.057,79.21,59.64,19.56
18848,2024-11-19,South,Corporate,Technology,Monitor,1,202.21,0.047,192.64,155.84,36.8
18849,2024-11-19,North,Home Office,Furniture,Desk,1,328.06,0.066,306.47,215.24,91.23
18850,2024-11-19,East,Small Business,Office Supplies,Pen,1,1.75,0.02,1.71,1.33,0.38
18851,2024-11-19,East,Small Business,Office Supplies,Calendar,1,9.29,0.0,9.29,6.53,2.77
18852,2024-11-19,South,Home Office,Technology,Keyboard,1,34.23,0.054,32.4,23.46,8.93
18853,2024-11-19,South,Small Business,Technology,Mouse,1,22.06,0.044,21.09,17.23,3.86
18854,2024-11-19,West,Consumer,Office Supplies,Stapler,4,8.63,0.058,32.52,25.46,7.06
18855,2024-11-19,West,Home Office,Furniture,Table,2,248.44,0.091,451.54,397.12,54.42
18856,2024-11-19,North,Small Business,Technology,Headphones,1,86.36,0.045,82.49,55.51,26.98
18857,2024-11-19,North,Corporate,Office Supplies,Binder,1,6.21,0.051,5.89,4.9,0.99
18858,2024-11-19,South,Small Business,Technology,Mouse,1,22.83,0.064,21.37,15.1,6.27
18859,2024-11-19,North,Corporate,Technology,Monitor,1,229.44,0.0,229.44,140.83,88.62
18860,2024-11-19,West,Home Office,Furniture,Cabinet,1,174.7,0.078,161.07,137.49,23.58
18861,2024-11-19,East,Consumer,Office Supplies,Binder,3,5.53,0.061,15.59,12.49,3.11
18862,2024-11-19,South,Small Business,Furniture,Cabinet,1,204.32,0.075,189.05,162.3,26.75
18863,2024-11-19,West,Consumer,Furniture,Cabinet,1,209.87,0.073,194.45,158.84,35.61
18864,2024-11-19,North,Small Business,Office Supplies,Paper,1,5.73,0.043,5.48,4.52,0.96
18865,2024-11-19,North,Small Business,Office Supplies,Pen,2,2.21,0.028,4.3,2.76,1.55
18866,2024-11-19,North,Consumer,Furniture,Bookcase,1,143.2,0.021,140.2,107.66,32.54
18867,2024-11-19,North,Small Business,Technology,Monitor,1,229.7,0.047,218.79,152.37,66.42
18868,2024-11-19,South,Home Office,Furniture,Cabinet,8,204.76,0.059,1541.73,1105.47,436.26
18869,2024-11-19,East,Corporate,Technology,Mouse,1,20.74,0.046,19.79,12.76,7.03
18870,2024-11-19,East,Home Office,Furniture,Desk,1,308.23,0.037,296.79,187.49,109.3
18871,2024-11-19,West,Home Office,Office Supplies,Pen,1,2.03,0.021,1.99,1.52,0.47
18872,2024-11-19,North,Home Office,Furniture,Cabinet,1,217.56,0.016,214.07,170.68,43.38
18873,2024-11-19,South,Small Business,Technology,Headphones,1,80.5,0.07,74.89,56.82,18.07
18874,2024-11-19,North,Consumer,Technology,Laptop,1,867.32,0.04,832.56,570.42,262.14
18875,2024-11-19,West,Corporate,Office Supplies,Stapler,1,7.85,0.043,7.52,5.65,1.87
18876,2024-11-19,East,Corporate,Office Supplies,Paper,1,4.55,0.009,4.51,3.25,1.26
18877,2024-11-19,West,Small Business,Office Supplies,Calendar,2,9.75,0.044,18.63,13.43,5.21
18878,2024-11-19,East,Home Office,Furniture,Bookcase,1,134.56,0.055,127.18,102.0,25.18
18879,2024-11-19,North,Home Office,Office Supplies,Calendar,2,8.79,0.027,17.1,13.44,3.66
18880,2024-11-19,South,Consumer,Technology,Mouse,1,22.37,0.056,21.12,13.46,7.66
18881,2024-11-19,North,Small Business,Office Supplies,Pen,3,1.93,0.076,5.35,3.73,1.62
18882,2024-11-19,West,Consumer,Office Supplies,Pen,2,1.74,0.037,3.35,2.48,0.87
18883,2024-11-20,South,Small Business,Office Supplies,Calendar,2,10.35,0.05,19.67,15.69,3.98
18884,2024-11-20,North,Consumer,Office Supplies,Pen,3,1.96,0.066,5.49,4.62,0.87
18885,2024-11-20,South,Corporate,Office Supplies,Paper,9,5.04,0.052,42.97,30.07,12.9
18886,2024-11-20,South,Small Business,Furniture,Desk,1,290.03,0.07,269.63,227.38,42.25
18887,2024-11-20,South,Consumer,Office Supplies,Binder,1,6.54,0.053,6.19,4.26,1.93
18888,2024-11-20,South,Home Office,Furniture,Bookcase,2,138.21,0.109,246.37,172.26,74.12
18889,2024-11-20,East,Consumer,Technology,Laptop,1,839.42,0.048,799.31,671.08,128.23
18890,2024-11-20,West,Consumer,Furniture,Bookcase,2,152.21,0.044,290.89,223.24,67.65
18891,2024-11-20,North,Corporate,Office Supplies,Stapler,1,8.03,0.035,7.74,6.23,1.51
18892,2024-11-20,South,Corporate,Technology,Laptop,1,778.77,0.038,749.16,538.42,210.74
18893,2024-11-20,South,Home Office,Technology,Laptop,3,802.4,0.064,2252.33,1524.52,727.81
18894,2024-11-20,East,Consumer,Technology,Keyboard,1,28.7,0.05,27.27,19.68,7.6
18895,2024-11-20,South,Corporate,Technology,Headphones,1,86.58,0.047,82.47,56.33,26.14
18896,2024-11-20,South,Consumer,Office Supplies,Stapler,1,8.27,0.087,7.55,5.05,2.49
18897,2024-11-20,South,Consumer,Furniture,Cabinet,1,210.21,0.059,197.85,159.67,38.17
18898,2024-11-20,North,Consumer,Office Supplies,Binder,1,6.86,0.06,6.45,4.5,1.95
18899,2024-11-20,North,Home Office,Furniture,Cabinet,1,170.13,0.044,162.68,110.94,51.75
18900,2024-11-20,East,Small Business,Technology,Headphones,2,77.57,0.028,150.85,118.89,31.96
18901,2024-11-20,East,Small Business,Furniture,Cabinet,5,205.82,0.051,976.24,748.82,227.43
18902,2024-11-20,West,Corporate,Office Supplies,Calendar,1,8.65,0.024,8.44,6.21,2.24
18903,2024-11-20,South,Home Office,Office Supplies,Pen,3,1.82,0.045,5.22,3.76,1.46
18904,2024-11-20,East,Corporate,Office Supplies,Paper,1,5.52,0.027,5.38,4.16,1.22
18905,2024-11-20,East,Consumer,Office Supplies,Binder,1,5.49,0.069,5.11,3.79,1.33
18906,2024-11-20,West,Corporate,Office Supplies,Binder,3,6.52,0.032,18.94,15.03,3.91
18907,2024-11-20,South,Small Business,Furniture,Desk,1,315.09,0.057,296.99,214.5,82.49
18908,2024-11-20,East,Consumer,Office Supplies,Pen,2,1.91,0.06,3.59,2.52,1.07
18909,2024-11-20,South,Home Office,Furniture,Table,2,216.43,0.01,428.57,327.16,101.41
18910,2024-11-20,West,Consumer,Furniture,Bookcase,1,140.35,0.023,137.07,94.54,42.53
18911,2024-11-20,North,Corporate,Technology,Headphones,1,88.8,0.072,82.37,67.1,15.27
18912,2024-11-20,North,Small Business,Office Supplies,Calendar,1,9.78,0.064,9.16,6.87,2.29
18913,2024-11-20,East,Home Office,Furniture,Cabinet,2,189.22,0.066,353.46,262.42,91.04
18914,2024-11-20,West,Small Business,Technology,Keyboard,1,31.66,0.057,29.87,19.41,10.46
18915,2024-11-20,North,Home Office,Office Supplies,Calendar,2,11.33,0.098,20.44,16.74,3.7
18916,2024-11-20,East,Consumer,Office Supplies,Pen,1,2.21,0.04,2.12,1.53,0.59
18917,2024-11-20,North,Corporate,Office Supplies,Pen,2,1.76,0.089,3.22,2.16,1.06
18918,2024-11-20,East,Small Business,Office Supplies,Pen,1,2.1,0.024,2.05,1.53,0.53
18919,2024-11-20,North,Corporate,Furniture,Chair,1,126.27,0.0,126.27,78.64,47.63
18920,2024-11-20,West,Small Business,Office Supplies,Pen,1,2.04,0.054,1.93,1.47,0.46
18921,2024-11-20,East,Home Office,Office Supplies,Binder,2,6.88,0.049,13.1,8.79,4.31
18922,2024-11-20,East,Home Office,Office Supplies,Calendar,1,11.38,0.065,10.64,8.41,2.23
18923,2024-11-20,North,Consumer,Office Supplies,Binder,1,5.52,0.036,5.33,4.07,1.26
18924,2024-11-21,South,Small Business,Furniture,Bookcase,1,171.56,0.061,161.06,128.94,32.12
18925,2024-11-21,East,Small Business,Furniture,Table,2,236.66,0.038,455.55,378.25,77.3
18926,2024-11-21,West,Home Office,Furniture,Cabinet,1,184.35,0.033,178.36,134.89,43.46
18927,2024-11-21,South,Home Office,Furniture,Chair,1,103.66,0.029,100.64,67.3,33.35
18928,2024-11-21,South,Corporate,Office Supplies,Stapler,1,7.46,0.027,7.25,4.53,2.72
18929,2024-11-21,South,Home Office,Office Supplies,Calendar,2,9.82,0.036,18.93,12.92,6.01
18930,2024-11-21,South,Small Business,Office Supplies,Stapler,2,7.53,0.013,14.85,10.93,3.92
18931,2024-11-21,North,Consumer,Furniture,Chair,1,118.09,0.042,113.15,71.83,41.32
18932,2024-11-21,East,Home Office,Furniture,Cabinet,2,170.69,0.049,324.6,229.75,94.85
18933,2024-11-21,East,Home Office,Office Supplies,Stapler,1,6.99,0.059,6.57,5.07,1.5
18934,2024-11-21,West,Home Office,Office Supplies,Paper,1,5.36,0.035,5.17,3.48,1.7
18935,2024-11-21,West,Small Business,Technology,Mouse,1,18.19,0.065,17.0,13.52,3.48
18936,2024-11-21,East,Small Business,Office Supplies,Stapler,2,7.87,0.044,15.05,12.27,2.78
18937,2024-11-21,North,Corporate,Furniture,Bookcase,1,141.24,0.057,133.21,101.61,31.61
18938,2024-11-21,South,Home Office,Technology,Mouse,1,17.86,0.063,16.73,14.08,2.65
18939,2024-11-21,West,Small Business,Furniture,Bookcase,1,167.74,0.034,161.95,106.14,55.81
18940,2024-11-21,North,Small Business,Furniture,Chair,1,120.3,0.022,117.68,84.72,32.96
18941,2024-11-21,South,Corporate,Furniture,Desk,2,259.85,0.052,492.92,390.85,102.07
18942,2024-11-21,West,Small Business,Furniture,Desk,1,263.04,0.024,256.78,181.26,75.51
18943,2024-11-21,North,Home Office,Furniture,Chair,1,105.74,0.022,103.45,79.57,23.88
18944,2024-11-21,South,Home Office,Technology,Monitor,2,205.03,0.059,385.82,287.64,98.17
18945,2024-11-21,North,Consumer,Furniture,Bookcase,2,147.51,0.025,287.7,234.28,53.41
18946,2024-11-21,East,Home Office,Office Supplies,Binder,1,6.63,0.022,6.49,4.95,1.54
18947,2024-11-21,East,Home Office,Furniture,Cabinet,1,220.0,0.069,204.73,157.5,47.24
18948,2024-11-21,East,Home Office,Furniture,Desk,2,290.48,0.047,553.75,424.56,129.2
18949,2024-11-21,North,Small Business,Office Supplies,Binder,6,5.17,0.032,30.03,21.49,8.55
18950,2024-11-21,South,Home Office,Office Supplies,Stapler,1,8.83,0.108,7.88,5.85,2.03
18951,2024-11-21,West,Small Business,Office Supplies,Paper,1,5.29,0.069,4.93,3.27,1.66
18952,2024-11-21,East,Consumer,Furniture,Cabinet,2,170.74,0.036,329.34,271.03,58.3
18953,2024-11-21,North,Consumer,Office Supplies,Stapler,7,7.0,0.064,45.9,32.99,12.91
18954,2024-11-21,North,Home Office,Technology,Laptop,1,913.7,0.026,890.23,677.9,212.33
18955,2024-11-21,West,Consumer,Furniture,Bookcase,1,138.0,0.071,128.21,92.01,36.21
18956,2024-11-21,West,Home Office,Technology,Laptop,1,934.36,0.053,885.26,563.06,322.2
18957,2024-11-21,West,Corporate,Technology,Monitor,2,197.38,0.02,386.69,275.83,110.86
18958,2024-11-21,West,Consumer,Office Supplies,Binder,1,5.61,0.064,5.24,4.13,1.11
18959,2024-11-21,North,Small Business,Technology,Headphones,1,84.09,0.051,79.84,60.88,18.96
18960,2024-11-21,East,Consumer,Technology,Laptop,1,905.97,0.045,865.39,580.68,284.71
18961,2024-11-21,East,Home Office,Office Supplies,Binder,5,6.76,0.076,31.22,25.28,5.94
18962,2024-11-21,North,Consumer,Technology,Keyboard,1,33.18,0.043,31.76,25.52,6.24
18963,2024-11-21,South,Corporate,Technology,Mouse,2,18.06,0.069,33.62,26.5,7.12
18964,2024-11-21,West,Home Office,Technology,Laptop,1,852.62,0.032,825.13,600.31,224.82
18965,2024-11-21,South,Corporate,Office Supplies,Binder,1,5.64,0.078,5.2,4.38,0.82
18966,2024-11-21,West,Corporate,Furniture,Cabinet,1,181.9,0.066,169.87,140.96,28.91
18967,2024-11-21,North,Corporate,Technology,Mouse,1,22.34,0.052,21.19,14.97,6.23
18968,2024-11-21,West,Corporate,Office Supplies,Paper,3,5.24,0.023,15.37,10.55,4.82
18969,2024-11-21,South,Home Office,Furniture,Table,1,259.39,0.027,252.29,200.26,52.03
18970,2024-11-21,North,Small Business,Furniture,Table,5,216.58,0.045,1033.85,843.48,190.38
18971,2024-11-21,West,Corporate,Office Supplies,Pen,2,2.25,0.021,4.4,3.43,0.98
18972,2024-11-21,South,Consumer,Office Supplies,Binder,3,6.76,0.069,18.88,15.46,3.42
18973,2024-11-21,East,Consumer,Technology,Keyboard,3,26.83,0.072,74.66,55.85,18.81
18974,2024-11-21,South,Small Business,Furniture,Bookcase,1,157.3,0.015,154.98,99.07,55.9
18975,2024-11-21,West,Home Office,Technology,Monitor,1,189.33,0.046,180.71,129.52,51.19
18976,2024-11-21,East,Home Office,Technology,Keyboard,1,28.45,0.058,26.81,18.09,8.72
18977,2024-11-21,West,Corporate,Office Supplies,Binder,3,5.97,0.073,16.6,11.51,5.09
18978,2024-11-21,West,Small Business,Furniture,Desk,3,331.84,0.046,950.05,679.52,270.52
18979,2024-11-22,West,Home Office,Office Supplies,Paper,1,4.27,0.063,4.0,3.4,0.59
18980,2024-11-22,West,Small Business,Furniture,Bookcase,3,164.06,0.049,468.07,334.44,133.63
18981,2024-11-22,South,Home Office,Furniture,Cabinet,5,183.21,0.092,831.51,571.19,260.32
18982,2024-11-22,West,Consumer,Furniture,Bookcase,1,143.07,0.052,135.58,91.17,44.41
18983,2024-11-22,West,Corporate,Office Supplies,Calendar,2,10.23,0.058,19.28,13.96,5.33
18984,2024-11-22,East,Corporate,Technology,Keyboard,1,28.71,0.031,27.82,18.55,9.27
18985,2024-11-22,East,Small Business,Furniture,Bookcase,1,150.26,0.033,145.37,101.91,43.46
18986,2024-11-22,South,Corporate,Office Supplies,Pen,1,1.81,0.095,1.64,1.38,0.26
18987,2024-11-22,North,Corporate,Office Supplies,Stapler,1,7.2,0.048,6.85,5.47,1.39
18988,2024-11-22,North,Small Business,Furniture,Cabinet,1,188.36,0.088,171.8,130.37,41.43
18989,2024-11-22,West,Small Business,Furniture,Cabinet,2,203.35,0.056,383.81,266.53,117.28
18990,2024-11-22,North,Consumer,Office Supplies,Calendar,1,9.94,0.059,9.36,7.36,2.0
18991,2024-11-22,South,Corporate,Office Supplies,Binder,2,6.15,0.025,11.98,8.45,3.53
18992,2024-11-22,South,Corporate,Furniture,Table,1,239.54,0.063,224.52,182.26,42.26
18993,2024-11-22,West,Corporate,Technology,Laptop,2,938.06,0.063,1757.04,1268.02,489.02
18994,2024-11-22,South,Small Business,Technology,Mouse,3,17.79,0.024,52.06,40.76,11.3
18995,2024-11-22,West,Home Office,Technology,Monitor,3,199.94,0.022,586.76,422.2,164.56
18996,2024-11-22,North,Corporate,Office Supplies,Stapler,2,7.4,0.078,13.65,9.1,4.55
18997,2024-11-22,West,Home Office,Office Supplies,Calendar,1,9.35,0.032,9.05,7.36,1.68
18998,2024-11-22,East,Small Business,Office Supplies,Binder,1,5.43,0.041,5.2,4.05,1.16
18999,2024-11-22,North,Home Office,Furniture,Bookcase,1,133.62,0.068,124.54,95.83,28.71
19000,2024-11-22,West,Home Office,Office Supplies,Stapler,1,7.51,0.059,7.06,5.66,1.41
19001,2024-11-22,West,Home Office,Furniture,Cabinet,1,185.34,0.036,178.65,146.48,32.17
19002,2024-11-22,West,Consumer,Technology,Keyboard,1,26.34,0.058,24.81,20.24,4.56
19003,2024-11-22,East,Consumer,Office Supplies,Binder,2,5.45,0.071,10.13,7.59,2.54
19004,2024-11-22,West,Small Business,Office Supplies,Stapler,2,7.21,0.053,13.65,10.13,3.51
19005,2024-11-22,East,Home Office,Office Supplies,Pen,1,1.82,0.026,1.77,1.4,0.38
19006,2024-11-22,South,Small Business,Technology,Mouse,1,19.45,0.019,19.07,15.04,4.03
19007,2024-11-22,West,Consumer,Furniture,Table,1,244.58,0.035,235.95,160.23,75.72
19008,2024-11-22,North,Home Office,Furniture,Bookcase,1,171.33,0.056,161.76,103.63,58.14
19009,2024-11-22,South,Home Office,Furniture,Desk,1,300.82,0.036,290.1,193.5,96.61
19010,2024-11-22,North,Consumer,Furniture,Desk,1,258.47,0.076,238.72,200.45,38.26
19011,2024-11-22,North,Small Business,Furniture,Bookcase,1,163.79,0.061,153.76,102.24,51.52
19012,2024-11-22,West,Consumer,Furniture,Desk,1,341.47,0.026,332.44,239.86,92.58
19013,2024-11-22,North,Corporate,Furniture,Chair,1,103.18,0.04,99.05,64.31,34.74
19014,2024-11-22,North,Home Office,Office Supplies,Paper,4,4.86,0.06,18.27,14.5,3.77
19015,2024-11-22,East,Small Business,Furniture,Chair,1,117.56,0.069,109.41,92.82,16.59
19016,2024-11-22,South,Corporate,Furniture,Cabinet,1,198.22,0.073,183.73,140.63,43.09
19017,2024-11-22,East,Consumer,Office Supplies,Paper,3,5.65,0.041,16.25,10.46,5.79
19018,2024-11-22,East,Corporate,Technology,Mouse,1,17.48,0.055,16.51,13.83,2.68
19019,2024-11-22,West,Small Business,Furniture,Desk,1,306.3,0.049,291.21,199.9,91.31
19020,2024-11-22,South,Small Business,Office Supplies,Calendar,5,11.11,0.037,53.47,33.36,20.11
19021,2024-11-22,North,Home Office,Technology,Mouse,1,17.58,0.048,16.75,13.88,2.87
19022,2024-11-22,South,Consumer,Technology,Monitor,2,173.5,0.058,326.84,216.5,110.35
19023,2024-11-22,North,Consumer,Office Supplies,Stapler,2,7.93,0.04,15.23,11.12,4.12
19024,2024-11-22,North,Consumer,Furniture,Desk,2,334.91,0.026,652.63,446.03,206.61
19025,2024-11-22,South,Consumer,Office Supplies,Pen,1,2.18,0.072,2.02,1.51,0.51
19026,2024-11-22,East,Small Business,Office Supplies,Pen,1,1.75,0.014,1.73,1.36,0.37
19027,2024-11-22,West,Home Office,Office Supplies,Calendar,1,9.16,0.062,8.6,6.72,1.88
19028,2024-11-23,North,Home Office,Technology,Monitor,2,196.39,0.059,369.48,294.84,74.64
19029,2024-11-23,North,Corporate,Furniture,Cabinet,1,220.56,0.074,204.26,176.4,27.86
19030,2024-11-23,West,Consumer,Technology,Keyboard,1,32.23,0.056,30.43,23.53,6.91
19031,2024-11-23,South,Home Office,Office Supplies,Binder,1,5.43,0.074,5.03,4.09,0.94
19032,2024-11-23,North,Home Office,Technology,Monitor,1,216.98,0.062,203.45,142.07,61.39
19033,2024-11-23,West,Home Office,Technology,Mouse,1,20.42,0.058,19.24,15.43,3.81
19034,2024-11-23,North,Small Business,Technology,Laptop,1,1020.43,0.048,971.1,675.05,296.05
19035,2024-11-23,South,Corporate,Technology,Monitor,3,172.86,0.038,498.98,333.19,165.79
19036,2024-11-23,West,Home Office,Furniture,Desk,1,314.64,0.076,290.82,193.43,97.39
19037,2024-11-23,West,Consumer,Furniture,Table,1,276.79,0.016,272.25,197.27,74.98
19038,2024-11-23,South,Corporate,Technology,Keyboard,1,26.15,0.02,25.62,18.63,6.99
19039,2024-11-23,South,Consumer,Office Supplies,Binder,1,5.16,0.048,4.91,4.01,0.91
19040,2024-11-23,West,Home Office,Technology,Laptop,2,919.5,0.074,1703.74,1359.0,344.73
19041,2024-11-23,South,Small Business,Furniture,Table,2,258.01,0.024,503.47,375.31,128.16
19042,2024-11-23,East,Small Business,Technology,Mouse,1,21.49,0.064,20.13,15.47,4.66
19043,2024-11-23,South,Corporate,Furniture,Chair,1,132.17,0.035,127.53,87.64,39.9
19044,2024-11-23,West,Home Office,Furniture,Cabinet,1,207.08,0.0,207.08,160.86,46.22
19045,2024-11-24,North,Small Business,Technology,Keyboard,1,33.78,0.037,32.52,20.32,12.2
19046,2024-11-24,West,Home Office,Furniture,Bookcase,1,139.35,0.038,134.02,103.77,30.25
19047,2024-11-24,South,Small Business,Furniture,Desk,1,272.27,0.064,254.83,171.28,83.55
19048,2024-11-24,North,Corporate,Furniture,Table,1,277.66,0.033,268.38,209.35,59.02
19049,2024-11-24,North,Corporate,Furniture,Bookcase,1,134.32,0.038,129.26,82.26,46.99
19050,2024-11-24,North,Consumer,Technology,Keyboard,1,30.89,0.082,28.36,21.16,7.2
19051,2024-11-24,West,Small Business,Technology,Monitor,1,219.22,0.046,209.05,133.35,75.7
19052,2024-11-24,North,Home Office,Furniture,Chair,2,123.79,0.009,245.43,177.17,68.26
19053,2024-11-24,North,Corporate,Technology,Headphones,2,84.78,0.008,168.21,121.82,46.38
19054,2024-11-24,North,Small Business,Furniture,Cabinet,3,209.01,0.022,613.33,449.57,163.76
19055,2024-11-24,South,Corporate,Technology,Keyboard,1,33.46,0.021,32.76,25.89,6.87
19056,2024-11-24,South,Corporate,Office Supplies,Binder,2,5.38,0.071,9.99,7.44,2.55
19057,2024-11-24,North,Home Office,Furniture,Cabinet,2,218.87,0.035,422.59,340.79,81.81
19058,2024-11-25,East,Home Office,Technology,Monitor,1,180.62,0.068,168.31,113.09,55.22
19059,2024-11-25,East,Small Business,Technology,Monitor,2,181.08,0.035,349.63,287.93,61.7
19060,2024-11-25,East,Corporate,Technology,Laptop,1,874.22,0.014,861.7,667.28,194.42
19061,2024-11-25,South,Consumer,Technology,Keyboard,2,31.41,0.04,60.3,40.46,19.83
19062,2024-11-25,South,Small Business,Office Supplies,Pen,1,1.78,0.045,1.7,1.29,0.41
19063,2024-11-25,West,Home Office,Office Supplies,Pen,2,1.89,0.076,3.49,2.93,0.56
19064,2024-11-25,North,Consumer,Technology,Laptop,1,927.89,0.081,852.38,661.84,190.54
19065,2024-11-25,East,Consumer,Office Supplies,Paper,1,5.72,0.033,5.54,3.7,1.83
19066,2024-11-25,East,Home Office,Office Supplies,Calendar,1,8.65,0.058,8.15,5.77,2.38
19067,2024-11-25,North,Home Office,Technology,Laptop,3,853.72,0.048,2437.74,1695.78,741.96
19068,2024-11-25,South,Corporate,Furniture,Table,1,216.8,0.11,192.94,133.89,59.06
19069,2024-11-25,East,Corporate,Technology,Monitor,1,198.68,0.044,190.0,143.41,46.6
19070,2024-11-25,South,Corporate,Technology,Keyboard,1,28.92,0.088,26.39,18.1,8.29
19071,2024-11-25,West,Home Office,Office Supplies,Pen,1,2.25,0.02,2.21,1.44,0.77
19072,2024-11-25,South,Small Business,Office Supplies,Paper,3,5.31,0.038,15.31,12.63,2.68
19073,2024-11-25,North,Home Office,Technology,Monitor,1,202.91,0.041,194.57,158.22,36.35
19074,2024-11-25,East,Corporate,Furniture,Table,1,221.21,0.058,208.34,173.05,35.29
19075,2024-11-25,North,Corporate,Technology,Monitor,2,214.17,0.05,407.13,342.11,65.03
19076,2024-11-25,North,Home Office,Furniture,Chair,1,129.3,0.07,120.2,89.76,30.44
19077,2024-11-25,North,Corporate,Furniture,Cabinet,1,193.84,0.034,187.17,120.62,66.55
19078,2024-11-25,South,Corporate,Technology,Headphones,1,90.89,0.023,88.76,65.04,23.72
19079,2024-11-25,West,Consumer,Furniture,Cabinet,1,181.75,0.04,174.56,132.99,41.57
